ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
rno05135,Yersinia infection,26/813,135/8976,1.6319941309334333e-4,0.004821800841394235,0.0035138629613399278,25513/79121/360620/314322/309165/24494/311658/289820/295378/81649/170911/65172/363855/315346/25325/363328/116554/308267/207122/81511/287876/116590/317203/81822/360854/360820,26
rno04924,Renin secretion,17/813,72/8976,1.7990533439200097e-4,0.004872436139783359,0.0035507631787894925,24167/24654/81742/497757/24603/84023/25289/29748/24324/25523/24242/24244/50663/24326/29716/24166/366270,17
rno01522,Endocrine resistance,20/813,94/8976,2.3070466752437232e-4,0.005754488616840239,0.004193554457616369,25513/24790/314322/25496/313845/311332/83840/24525/81649/170911/25433/24329/24482/25289/29492/84584/679845/116554/116590/363026,20
rno04024,cAMP signaling pathway,36/813,217/8976,2.4788566349465645e-4,0.005754488616840239,0.004193554457616369,25513/171337/24668/84396/24167/29629/24215/29693/314322/309165/50681/25400/25411/24603/63885/295378/81648/170911/29628/25289/24324/25229/24242/24244/50663/116554/24326/59266/116590/58971/360616/140589/114633/29716/24166/366270,36
rno04919,Thyroid hormone signaling pathway,24/813,124/8976,2.66259814483718e-4,0.005768962647147224,0.0042041023339534425,25513/360817/24831/313929/679693/84396/24654/29693/29560/25496/303403/81745/24525/170911/317343/29492/25271/84584/301164/24640/287876/116590/81822/114633,24
rno04151,PI3K-Akt signaling pathway,51/813,345/8976,2.8727606102798745e-4,0.005835294989630995,0.004252441692848498,24684/25513/303565/25473/315648/25576/78965/287871/690987/309165/29195/64226/192362/294337/24335/360606/313845/60445/24596/25267/56011/246255/114111/83840/294797/81745/498949/24525/170911/78975/315346/24329/24482/25317/113970/114120/307403/25271/24718/25229/24954/60430/89811/207122/299331/116590/114110/79218/363122/25022/117256,51
rno04713,Circadian entrainment,20/813,98/8976,4.1287042977566934e-4,0.007893111157476032,0.005752064811116136,29717/24167/24654/29629/314322/25400/497757/29628/25289/114120/25523/24242/24244/50663/63840/64455/116590/79218/29716/24166,20
rno04350,TGF-beta signaling pathway,19/813,94/8976,6.470232822829847e-4,0.01100551814170339,0.008020215649824332,83837/315648/316742/24790/59328/29263/83840/24373/85435/245921/81735/79558/81507/25587/291023/313477/116590/289264/287280,19
rno05133,Pertussis,16/813,73/8976,6.739768350237264e-4,0.01100551814170339,0.008020215649824332,192262/84405/314322/309165/24508/24494/81649/315346/25325/363328/24242/24244/50663/116554/680127/116590,16
rno04728,Dopaminergic synapse,24/813,132/8976,6.92878616043014e-4,0.01100551814170339,0.008020215649824332,29657/315648/24668/24654/29629/314322/25400/246255/81649/29628/114120/25398/24242/24244/50663/116554/81574/360616/79218/363122/29716/24267/24311/117256,24
rno05224,Breast cancer,26/813,148/8976,7.267697356413494e-4,0.01100551814170339,0.008020215649824332,25513/679869/313929/24790/314322/25496/313845/100360552/311332/83840/303251/24525/170911/24329/24482/313575/25317/29492/24205/84584/679845/64558/303181/116590/303811/114110,26
rno04020,Calcium signaling pathway,37/813,238/8976,7.449889203614601e-4,0.01100551814170339,0.008020215649824332,29717/24654/24215/29693/54260/81742/29659/246215/25400/59299/29316/24716/25267/114111/282819/24418/24329/117087/25317/29748/25187/25229/25398/24242/24244/50663/312981/89811/24326/83532/308451/25505/294560/114110/114633/29716/25022,37
rno04360,Axon guidance,30/813,181/8976,8.053525759008181e-4,0.01137998205077243,0.008293104328498125,25513/29751/303342/360546/361764/60589/246217/311658/25400/311384/361324/306534/500287/81745/24525/362279/170911/65172/301346/81735/29748/363142/114523/316539/296078/314903/311450/116590/25676/25416,30
rno04912,GnRH signaling pathway,18/813,90/8976,0.0010126847139084615,0.013215290407250172,0.009630576005283525,303604/24654/25400/313845/171492/24525/81649/25433/363855/24329/25289/24242/24244/50663/116554/170538/116590/29716,18
rno04722,Neurotrophin signaling pathway,22/813,120/8976,0.0010165608005577055,0.013215290407250172,0.009630576005283525,25513/171337/303604/309165/314850/25400/313845/24596/81745/24525/81649/170911/361388/363855/679845/24242/24244/50663/116554/170538/116590/317203,22
rno04625,C-type lectin receptor signaling pathway,21/813,113/8976,0.0010950709492184437,0.013688386865230547,0.00997534265482388,25513/312937/84405/305896/309165/288378/24508/24494/311658/24525/81649/170911/25325/29748/171136/24242/24244/50663/116554/170538/116590,21
rno00514,Other types of O-glycan biosynthesis,11/813,43/8976,0.0012095496948404702,0.014559394474931585,0.010610085042460264,25197/64445/300173/29750/289081/79214/688673/83627/363799/311952/313878,11
rno04012,ErbB signaling pathway,17/813,85/8976,0.001383681704447064,0.01606059121233199,0.01170407456769133,25513/25400/313845/304883/83840/24525/170911/361388/25433/363855/24329/171136/296078/679845/116554/311450/116590,17
rno04960,Aldosterone-regulated sodium reabsorption,10/813,38/8976,0.0015870808665056956,0.01778625109015004,0.012961640470554682,25513/84396/116501/81745/24525/170911/24482/24954/116590/291553,10
rno04140,Autophagy - animal,25/813,149/8976,0.0017870219483249819,0.019359404440187303,0.014108068013091961,292887/25513/81754/312634/300240/29560/287871/499973/303885/85420/362246/64226/60445/83840/81745/24525/170911/78975/116554/170538/308865/116590/192129/59319/312647,25
rno04150,mTOR signaling pathway,26/813,158/8976,0.0019436167446130915,0.020376627161266283,0.014849363923190004,292887/25513/287871/64226/313845/100360552/60445/83840/303251/81745/24525/293561/310131/170911/78975/24482/313977/24954/64558/303181/315189/116590/317203/498416/362261/303811,26
rno04510,Focal adhesion,31/813,200/8976,0.002035892502102513,0.020677033224478645,0.015068283321482414,25513/171337/25473/24668/29195/192362/294337/360606/57341/313845/25267/114111/295378/81745/170911/315346/24329/24482/296078/24718/63879/679845/89811/116554/315776/311450/287876/116590/81822/114110/360820,31
rno05417,Lipid and atherosclerosis,32/813,209/8976,0.0021261771918993405,0.020939623859614717,0.01525964491793785,25513/171337/84405/24654/314322/362788/309165/24494/311658/25400/25664/78963/313210/295378/81745/24525/81649/170911/363855/29748/25271/363328/24242/24244/50663/116554/308267/63868/299331/680127/116590/116544,32
rno04310,Wnt signaling pathway,27/813,168/8976,0.002283305909803195,0.021638641506417006,0.01576905049050632,679869/83837/25335/289144/24654/81717/311658/25400/289229/313228/100360552/84402/497961/303251/295445/29748/314212/24205/64558/116554/303181/312563/295691/503000/303811/78973/287280,27
rno04658,Th1 and Th2 cell differentiation,17/813,89/8976,0.0023303152391526004,0.021638641506417006,0.01576905049050632,303496/84405/314322/156726/85420/309165/25496/303101/311658/311332/81649/29748/29492/116554/81511/116590/24497,17
rno05231,Choline metabolism in cancer,18/813,98/8976,0.002762935351761258,0.024943166370066914,0.018177206261587222,25513/24790/314322/29560/365962/313845/29194/60445/192270/25267/83840/81745/24525/170911/24329/116554/116590/54248,18
rno04022,cGMP-PKG signaling pathway,27/813,171/8976,0.002953069868077097,0.025939127219596125,0.018903007690393936,24668/84396/24654/24215/29693/308899/501099/311658/24174/497757/24603/282819/294961/25289/29748/353256/25523/499497/24954/24242/24244/50663/24326/83532/116590/29716/84583,27
rno04750,Inflammatory mediator regulation of TRP channels,20/813,115/8976,0.003228721712230821,0.02761406727565834,0.020123611779831987,25513/83790/24668/24654/63882/85420/24494/25400/81649/170911/24482/84023/25289/25187/24242/24244/50663/116554/170538/81749,20
rno04657,IL-17 signaling pathway,17/813,92/8976,0.003352231158899526,0.027935259657496055,0.020357679102628697,689890/314322/362788/309165/683206/24494/54268/317546/81649/100360880/304150/116554/308267/171052/299331/116590/24497,17
rno05205,Proteoglycans in cancer,31/813,207/8976,0.003497144781712266,0.02816823518510201,0.020527458839345595,25513/85489/24668/29560/25216/314850/25400/313845/100360552/83840/295378/81745/24525/81649/170911/361388/25433/315346/24329/24482/25615/361833/64558/303181/84399/64031/287876/116590/81822/114633/360820,31
rno05211,Renal cell carcinoma,14/813,70/8976,0.003553531207966715,0.02816823518510201,0.020527458839345595,25513/171337/317376/29560/308457/310687/313845/24356/24525/170911/361388/296078/311450/116590,14
rno04070,Phosphatidylinositol signaling system,17/813,94/8976,0.004220643371944152,0.032066710813447336,0.023368453224374575,25513/312634/24654/54260/114089/282636/81925/170911/316457/24242/24244/50663/308451/116723/54248/114633/116482,17
rno04530,Tight junction,26/813,167/8976,0.00424267250762534,0.032066710813447336,0.023368453224374575,304124/315648/316233/84006/266688/298487/619374/65157/50662/246255/289820/362279/310533/78975/363855/25737/116554/302495/287876/81822/360854/29716/291553/314259/315509/117256,26
rno04931,Insulin resistance,19/813,110/8976,0.004367094699888186,0.032256949487810466,0.023507088695570378,25513/303565/192280/24668/690987/85420/309165/246273/360518/83840/81745/170911/78975/297417/24954/116554/170538/311839/317203,19
rno04659,Th17 cell differentiation,18/813,104/8976,0.005331478868981694,0.03850512516486779,0.02806041509990365,303496/314322/29560/85420/309165/24494/311658/50662/81649/24705/291100/29748/300807/25271/116554/299331/81511/116590,18
rno04380,Osteoclast differentiation,20/813,121/8976,0.0058413533090126675,0.0412704309875895,0.030075617723749434,25513/312937/78965/305896/314322/309165/24494/311658/25664/81649/170911/363855/100360880/29748/307403/116554/308267/25094/116590/25341,20
rno04921,Oxytocin signaling pathway,24/813,155/8976,0.0062866008220414495,0.04347117589709513,0.031679399439178635,29658/24668/24654/314322/311658/25400/497757/24603/306243/24525/78975/24329/25289/29748/499497/24242/24244/50663/116600/287876/116590/81822/29716/84583,24
rno04910,Insulin signaling pathway,22/813,139/8976,0.006697887020966614,0.04535027670446145,0.03304878464292737,25513/303565/192280/24668/84006/287871/690987/313845/60445/83840/81745/24525/170911/78975/171136/24954/679845/24242/24244/50663/116554/116590,22
rno05031,Amphetamine addiction,13/813,68/8976,0.007246781535712897,0.047104079982133826,0.034326859906008464,24668/29629/314322/25400/100360880/29628/29748/24242/24244/50663/360616/29716/24311,13
rno05221,Acute myeloid leukemia,13/813,68/8976,0.007246781535712897,0.047104079982133826,0.034326859906008464,25513/679869/362489/309165/313845/50662/83840/24525/170911/24705/307403/63840/116590,13
rno04152,AMPK signaling pathway,20/813,125/8976,0.008398922661528255,0.05352254637248398,0.03900428480585877,292887/25513/303565/315648/287871/690987/117276/25664/60445/246255/83840/81745/170911/78975/24482/25675/24954/24640/363122/117256,20
rno04710,Circadian rhythm,8/813,34/8976,0.00946629745294407,0.05916435908090044,0.043115727265433515,29657/259241/78975/64462/300807/63840/306129/287280,8
rno04915,Estrogen signaling pathway,21/813,135/8976,0.009665192645310294,0.05926769074954426,0.043191029696024154,25513/450229/313929/24654/24790/314322/313845/24525/170911/24705/25433/24329/25289/84584/679845/24242/24244/50663/170538/299331/116590,21
rno04668,TNF signaling pathway,18/813,111/8976,0.010509945010721817,0.06325429867564056,0.04609625004702552,25513/78965/314322/362788/309165/683206/24508/24494/317546/114111/81649/170911/363855/311567/116554/308267/116590/361167,18
rno05017,Spinocerebellar ataxia,22/813,145/8976,0.01092543731877327,0.06455940233820569,0.04704733773634422,25513/298282/24654/24790/300240/29693/361358/282819/170911/29668/29628/171116/300807/24718/25398/116554/83532/689030/307350/288663/294560/59319,22
rno04810,Regulation of actin cytoskeleton,32/813,234/8976,0.011750870828703247,0.06819701820229564,0.049698231888312606,25513/81531/24668/303342/308995/679934/83709/360606/313845/25267/289820/295378/305938/24525/170911/65172/315346/24329/25317/114120/316457/296078/25229/24205/311450/287876/116723/116590/81822/360854/360820/25022,32
rno04724,Glutamatergic synapse,18/813,114/8976,0.013698187343895621,0.0767096954028599,0.05590180231787362,116638/24654/29629/170567/59312/171093/298521/24418/29628/25289/29748/114120/25398/116590/79218/29716/65040/29642,18
rno04261,Adrenergic signaling in cardiomyocytes,22/813,148/8976,0.013728084962770167,0.0767096954028599,0.05590180231787362,315648/29658/24668/84396/24654/24215/29693/84020/25400/246255/306243/81649/25289/24242/24244/50663/116600/25620/116590/363122/29716/117256,22
rno04664,Fc epsilon RI signaling pathway,12/813,66/8976,0.014338495192033741,0.0767096954028599,0.05590180231787362,25513/313845/295378/81745/24525/81649/170911/363855/116554/81511/116590/24497,12
rno04144,Endocytosis,36/813,274/8976,0.014342316709691352,0.0767096954028599,0.05590180231787362,307833/83800/306380/79121/685244/79128/307500/360620/84006/140940/25751/365024/29324/116692/83709/312915/25267/289820/308003/362279/498650/192249/84357/24329/363478/691149/171136/311567/59076/300472/117277/313477/360854/297930/291553/25022,36
rno04211,Longevity regulating pathway,15/813,90/8976,0.014616903785799338,0.0767096954028599,0.05590180231787362,292887/25513/300240/287871/294518/309165/25664/60445/83840/24525/170911/78975/24482/25289/24954,15
rno05214,Glioma,13/813,74/8976,0.014633849584545581,0.0767096954028599,0.05590180231787362,25513/25400/313845/25267/24525/170911/24329/24482/679845/24242/24244/50663/116590,13
rno04934,Cushing syndrome,23/813,158/8976,0.015116017154919236,0.07797945357696431,0.05682713216135051,679869/171337/29717/24654/24790/100362634/315606/361653/25400/100360552/170899/303251/81648/24329/25289/24205/64558/303181/25469/64455/116590/303811/29716,23
rno05213,Endometrial cancer,11/813,59/8976,0.015572962782106209,0.07908145162788309,0.05763020766404436,25513/679869/307505/83502/313845/81745/24525/170911/24329/24205/116590,11
rno04720,Long-term potentiation,12/813,67/8976,0.01607608921205984,0.08019275290497695,0.0584400628457322,171337/24668/24654/25400/24525/24418/29748/24242/24244/50663/116590/317203,12
rno04917,Prolactin signaling pathway,13/813,75/8976,0.016285297513010704,0.08019275290497695,0.0584400628457322,24684/25513/314322/309165/24508/287659/313845/24525/81649/170911/679845/116554/116590,13
rno05226,Gastric cancer,22/813,151/8976,0.017074606737798776,0.08160657632036179,0.059470379504717105,25513/679869/307505/83502/66019/313845/100360552/83840/303251/24525/170911/361388/24329/25317/25271/24205/679845/64558/303181/116590/303811/25022,22
rno05418,Fluid shear stress and atherosclerosis,22/813,151/8976,0.017074606737798776,0.08160657632036179,0.059470379504717105,25513/314322/307618/309165/25216/24494/29263/81649/170911/78975/363855/25615/79558/499497/24242/24244/50663/81507/116554/299331/287876/81822,22
rno00730,Thiamine metabolism,5/813,18/8976,0.019013010026324686,0.08955403273268873,0.06526204814527924,84594/361443/680668/24184/29223,5
rno04730,Long-term depression,11/813,61/8976,0.01973231930807978,0.09158782890534217,0.06674416681360967,315648/24654/497757/81648/24525/24482/29628/25523/25398/25740/116590,11
rno05412,Arrhythmogenic right ventricular cardiomyopathy,13/813,77/8976,0.020008418007013213,0.09158782890534217,0.06674416681360967,679869/307562/307505/29658/303468/29693/360606/306243/315346/116600/287876/81822/29716,13
rno04926,Relaxin signaling pathway,19/813,128/8976,0.021301258241949804,0.0961515128976901,0.07006992842746645,25513/24654/314322/309165/313845/114111/24525/81649/170911/363855/24329/25289/114120/679845/89811/116554/171052/116590/79218,19
rno04330,Notch signaling pathway,11/813,62/8976,0.022095615479310604,0.097702985064059375,0.07120055591712827,304591/81717/25496/303101/311332/303251/313575/29492/293774/301164/303811,11
rno04137,Mitophagy - animal,12/813,70/8976,0.022246218137662747,0.097702985064059375,0.07120055591712827,317376/24790/292886/29560/499973/309165/24525/116554/25094/303351/114490/59319,12
rno04714,Thermogenesis,31/813,237/8976,0.02322930642118888,0.10066032782515182,0.07335570448796488,681024/292887/309391/287871/64226/314850/313845/25664/60445/24603/282546/288563/291406/312440/83840/24525/81649/78975/499529/25248/25289/25523/100366024/293655/287876/317203/245965/81822/113976/685179/117035,31
rno05142,Chagas disease,16/813,104/8976,0.024296385210225774,0.10389901570162337,0.0757158818878227,25513/315648/84405/24654/314322/309165/24494/246255/81649/170911/25325/363328/116554/24617/116590/117256,16
rno00310,Lysine degradation,11/813,63/8976,0.02465987401286951,0.10408388382055313,0.07585060359392536,290831/100362634/303547/315606/689883/362831/289081/306764/100366024/361688/364975,11
rno04270,Vascular smooth muscle contraction,20/813,139/8976,0.025129902255280955,0.10470792606367066,0.07630537122048874,29354/24668/24654/85420/308899/497757/29316/24603/294961/25289/24324/24242/24244/50663/24326/170538/116590/81749/29716/366270,20
rno01521,EGFR tyrosine kinase inhibitor resistance,13/813,80/8976,0.02674202832175495,0.11001467347557416,0.08017263654090426,25513/313845/25267/24592/83840/24525/170911/361388/24329/24482/679845/116590/25022,13
rno05210,Colorectal cancer,14/813,89/8976,0.028437108459505204,0.11481766844756541,0.08367279482008814,25513/679869/317673/314322/81757/313845/83840/24525/170911/116546/24329/24205/116554/116590,14
rno04072,Phospholipase D signaling pathway,21/813,150/8976,0.029044335917987985,0.11481766844756541,0.08367279482008814,25513/79121/24654/25751/116692/81757/313845/60445/192270/25267/24525/170911/361388/24418/116546/24329/25289/24954/679845/116590/54248,21
rno04122,Sulfur relay system,3/813,8/8976,0.029312046470085843,0.11481766844756541,0.08367279482008814,84594/292069/292847,3
rno04930,Type II diabetes mellitus,9/813,49/8976,0.029859724304961484,0.11481766844756541,0.08367279482008814,25513/29717/170911/25398/24954/116554/170538/116590/29716,9
rno00562,Inositol phosphate metabolism,12/813,73/8976,0.030011143954255557,0.11481766844756541,0.08367279482008814,312634/24654/54260/114089/282636/171088/170911/316457/308451/116723/114633/116482,12
rno04071,Sphingolipid signaling pathway,18/813,124/8976,0.030029236363209415,0.11481766844756541,0.08367279482008814,25513/499174/315648/24654/309165/366984/353229/246255/81536/81745/24525/81649/170911/313339/116554/116590/363122/117256,18
rno04916,Melanogenesis,15/813,99/8976,0.03228906161262998,0.12054962832937113,0.08784993157605993,679869/24654/25400/100360552/303251/24525/25289/24242/24244/50663/64558/25094/303181/116590/303811,15
rno05215,Prostate cancer,15/813,99/8976,0.03228906161262998,0.12054962832937113,0.08784993157605993,25513/679869/309165/313845/170909/25267/81745/24525/170911/24329/24482/299331/116590/64677/25022,15
rno04068,FoxO signaling pathway,19/813,134/8976,0.03264113013226049,0.12054962832937113,0.08784993157605993,25513/303565/83722/313845/497961/294797/81745/24525/81649/170911/78975/25325/24329/24482/24954/116554/295953/116590/311622,19
rno00510,N-Glycan biosynthesis,9/813,50/8976,0.033601283784077576,0.12270131718904732,0.08941796394343529,25197/362547/25478/303100/367083/25596/64701/78947/29582,9
rno05132,Salmonella infection,32/813,254/8976,0.034175326417750375,0.12341090095298747,0.08993506952039573,679869/81531/79121/294010/679934/314322/25751/309165/116692/24494/81757/498234/317546/361055/310460/289820/81649/170911/363855/310097/140734/116554/308267/299331/680127/287876/116590/81822/360854/289312/81655/287280,32
rno03015,mRNA surveillance pathway,15/813,100/8976,0.03494043254074115,0.12478725907407553,0.09093808353576353,287522/315648/24668/681012/315352/246255/313131/259170/59087/691397/302591/362178/363122/361271/117256,15
rno04971,Gastric acid secretion,12/813,75/8976,0.03616874628017091,0.12777002762016898,0.09311176101874663,84396/24654/84020/170847/25400/170899/25289/24242/24244/50663/287876/81822,12
rno05165,Human papillomavirus infection,42/813,353/8976,0.03951220131870964,0.13696206370117572,0.09981041079437905,25513/679869/25473/315648/84006/305896/362788/309165/25496/303101/29195/24508/192362/294337/360606/313845/100360552/60445/246255/83840/303251/24525/362279/170911/315346/24329/313575/84023/29492/363328/24718/24205/64558/689030/303181/116590/303811/363122/314259/117535/360820/117256,42
rno04620,Toll-like receptor signaling pathway,14/813,93/8976,0.039613643039724665,0.13696206370117572,0.09981041079437905,25513/84405/314322/362788/309165/24494/81649/170911/363855/363328/116554/308267/680127/116590,14
rno04114,Oocyte meiosis,17/813,120/8976,0.04199002937431137,0.14365010049106522,0.104684283758671,315648/25576/24668/25400/56011/81649/24482/25289/29748/24242/24244/50663/116590/317203/293056/311412/287280,17
rno04721,Synaptic vesicle cycle,12/813,78/8976,0.04700351961058876,0.15816559418789317,0.11526237633125817,116638/83800/25751/79212/24803/64832/25012/25716/81802/25553/25398/60355,12
rno04630,JAK-STAT signaling pathway,21/813,158/8976,0.04731554016304568,0.15816559418789317,0.11526237633125817,24684/25513/29201/84405/100360218/305896/252963/690369/287659/24335/313845/81680/25267/294797/170911/25325/24329/313173/60430/24497/83422,21
rno04725,Cholinergic synapse,16/813,113/8976,0.04769300993973394,0.15816559418789317,0.11526237633125817,25513/54239/24654/314322/84020/25101/25400/24525/170911/25289/114120/25229/25398/116590/79218/29716,16
rno04540,Gap junction,13/813,87/8976,0.04866664131405674,0.15976422653604486,0.11642737156472904,24654/497757/313845/171492/25267/24525/24418/24329/25289/64462/25523/25187/116590,13
rno04141,Protein processing in endoplasmic reticulum,22/813,168/8976,0.04949456083653488,0.16085732271873837,0.11722395987600367,81784/302705/294862/311483/499579/360734/362859/289085/287275/690038/363855/287276/25596/116554/192235/64701/299331/362891/78947/100360412/317396/287280,22
rno05216,Thyroid cancer,7/813,38/8976,0.051604489517282436,0.16605405042689894,0.12101104889409639,679869/83502/25664/24716/24525/25271/116590,7
rno04723,Retrograde endocannabinoid signaling,20/813,151/8976,0.05355512928231115,0.1706413433014816,0.12435401536140359,681024/116638/24654/29629/309207/81649/24418/499529/25248/29628/25289/114120/24922/25398/116554/293655/116590/79218/24947/29716,20
rno05225,Hepatocellular carcinoma,23/813,179/8976,0.054260143357068386,0.171209190204342,0.12476783091814396,25513/679869/297437/313845/100360552/282546/288563/83840/303251/24525/170911/361388/366980/24329/24205/679845/64558/303181/287876/116590/81822/303811/685179,23
rno03250,Viral life cycle - HIV-1,10/813,63/8976,0.055448148193157895,0.1732754631036184,0.12627361683664498,29456/308906/303132/309918/315291/296350/362466/301164/25281/170907,10
rno04064,NF-kappa B signaling pathway,14/813,98/8976,0.05758050769993116,0.17805082520971421,0.12975363780465005,312937/362788/302424/85420/309165/683206/24494/317546/365581/363328/63879/308267/680127/81511,14
rno04520,Adherens junction,11/813,72/8976,0.058071961453014485,0.17805082520971421,0.12975363780465005,679869/307505/83502/497961/24329/24954/29645/287876/116590/81822/311163,11
rno04213,Longevity regulating pathway - multiple species,10/813,64/8976,0.060636011605363416,0.1841748016050758,0.1342164546109864,292887/25513/287871/83840/24525/170911/78975/24482/25289/24954,10
rno04670,Leukocyte transendothelial migration,16/813,117/8976,0.062017478762118654,0.18662667220082002,0.136003242899383,25513/304124/171337/307505/308995/307618/298487/619374/295378/81649/170911/287876/81822/311163/315509/360820,16
rno05223,Non-small cell lung cancer,11/813,73/8976,0.06305049358989111,0.18799459097903312,0.13700010678633992,25513/266802/313845/24716/81745/24525/170911/24329/25271/116590/311622,11
rno03018,RNA degradation,12/813,82/8976,0.06465152484661034,0.1910158688649851,0.1392018477558596,361109/297455/29619/301513/291604/291841/29618/63868/306672/408200/686999/307745,12
rno05033,Nicotine addiction,7/813,40/8976,0.06527903717243348,0.19113231604541334,0.13928670804928908,116638/54239/29629/29628/24922/25398/24947,7
rno04933,AGE-RAGE signaling pathway in diabetic complications,14/813,101/8976,0.07067414353939849,0.20508122009200455,0.14945190128162275,25513/24654/309165/24494/114111/24525/81649/170911/89811/116554/170538/24617/116590/114633,14
rno04218,Cellular senescence,23/813,185/8976,0.07309542933325218,0.21023021710891113,0.15320420680001623,25513/498411/24668/309165/100361529/311658/60445/29344/24356/24525/81649/170911/29748/298765/24242/24244/50663/83532/362763/24617/116590/294560/29716,23
rno05161,Hepatitis B,20/813,157/8976,0.0741454607510725,0.21137960301840847,0.15404181596483207,25513/314322/362788/309165/311658/313845/78963/56011/24525/81649/170911/363855/25737/363328/116554/308267/83532/680127/116590/24777,20
rno05010,Alzheimer disease,44/813,391/8976,0.07567097879541675,0.21385276616096038,0.15584412108895898,681024/25513/84019/24654/78965/300240/29693/309165/24494/100360552/78963/303251/282819/24525/295445/170911/29668/24418/287796/363855/499529/295928/29748/116671/25229/24205/24954/24242/24244/50663/64558/116554/83532/303181/29477/293655/116590/294560/245965/303811/59319/29716/306009/24539,44
rno05160,Hepatitis C,20/813,158/8976,0.07803385503919189,0.2186293352391152,0.15932502163174386,25513/304124/315648/25576/305896/362788/309165/298487/313845/78963/56011/246255/24525/170911/65190/24329/25271/363328/116590/117256,20
rno04744,Phototransduction,5/813,26/8976,0.08035186544829456,0.22149915577112175,0.16141638882106038,140936/688297/24242/24244/50663,5
rno04911,Insulin secretion,12/813,85/8976,0.08042123194151497,0.22149915577112175,0.16141638882106038,56768/84396/24167/24654/54261/24803/25400/25012/294961/25289/29716/24166,12
rno04666,Fc gamma R-mediated phagocytosis,13/813,95/8976,0.08609146349698886,0.23512374484471749,0.17134523915809372,25513/79121/25751/192270/289820/83840/295378/170911/65172/170538/81511/116590/360854,13
