ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0050767,regulation of neurogenesis,79/1791,457/18112,5.543632923697596e-7,1.6860959537426238e-4,1.3721950336920946e-4,303356/29456/29657/307833/29751/307940/307505/295568/25576/84006/360546/361764/246216/306147/364140/29560/317407/299799/59312/192352/309165/25478/25496/501099/84009/64622/114705/24494/81517/303823/360734/83620/246249/84394/25664/311384/362860/311071/361324/499022/114111/311332/24592/289820/310533/65172/360921/24418/312652/301346/24329/24482/313575/288289/171116/363142/114523/116671/316539/24718/81507/116554/114503/303181/63840/25587/29477/291023/308831/313053/300231/81749/83527/25546/84005/24166/83422/362173/25509,79
GO:0060828,regulation of canonical Wnt signaling pathway,50/1791,247/18112,6.780473197692118e-7,1.853982153980455e-4,1.5088258165846287e-4,29657/679869/83837/310352/307940/312937/79128/83502/307449/302424/497936/309060/64444/25496/293546/81517/361230/306811/171548/313228/100360552/311071/24667/84402/292907/295445/81649/24329/361261/499745/308896/64462/116477/24205/63879/64558/362316/303181/302526/295691/140589/316101/503000/311163/24666/363122/361726/311622/304054/25022,50
GO:0033002,muscle cell proliferation,53/1791,268/18112,6.809905520286318e-7,1.853982153980455e-4,1.5088258165846287e-4,192248/25513/679869/681740/78969/686117/84405/171114/29560/25496/84009/683206/81526/79242/500915/291084/314850/94338/85383/25664/24603/170899/291015/83840/81649/170911/361627/29152/366980/25433/25344/25325/24329/24482/25271/25675/499497/114634/24205/81507/24326/25587/304514/308831/116548/64031/116590/140589/503000/114490/364706/24267/25022,53
GO:0034329,cell junction assembly,78/1791,452/18112,7.009960470417635e-7,1.853982153980455e-4,1.5088258165846287e-4,29456/25513/56768/304124/171337/54239/309349/79121/685611/83841/307505/353230/83502/306439/363058/306147/29423/688721/317407/307618/59312/171093/501099/64622/685472/298487/65096/287986/24494/294027/85265/25012/689710/60445/84407/299236/81745/362279/310533/24397/312652/315346/113970/691149/114523/25592/366205/60391/24922/499497/114634/171447/25398/24660/29645/207122/303181/116508/116690/29477/29138/304514/287876/81822/81749/83527/291388/192129/311163/300768/25237/291553/290467/500219/315509/360820/499947/64845,78
GO:0014032,neural crest cell development,25/1791,88/18112,8.063964734998384e-7,2.0438790617914655e-4,1.6633695679253247e-4,297900/29751/85489/296201/361764/29560/64637/64444/311384/311071/361324/24716/500262/301346/363142/353252/114502/79558/81507/24326/116590/114490/364706/366270/25509,25
GO:0016055,Wnt signaling pathway,75/1791,432/18112,9.023004650087386e-7,2.1435370382346798e-4,1.7444741931037664e-4,29657/679869/83837/310352/307940/312937/316412/79128/171114/679693/83502/60328/307449/302424/497936/309060/64444/25496/25216/293546/683206/81517/361230/306811/65157/501097/171548/289229/360606/313228/100360552/192270/311071/24667/304883/84402/497961/292907/295445/81649/78975/24329/361261/499745/308896/64462/116477/24205/63879/64558/291130/24326/362316/25094/303181/59076/302526/362325/295691/498416/140589/316101/503000/311163/303811/78973/24666/363122/361726/311622/29582/100310845/304054/83465/25022,75
GO:0060485,mesenchyme development,57/1791,299/18112,9.161920597419312e-7,2.1435370382346798e-4,1.7444741931037664e-4,297900/679869/83837/29751/498576/685611/83841/85489/296201/79128/361764/29560/64637/64444/25496/24494/690139/81517/311384/311071/29344/361324/24716/170909/84402/303946/306141/500262/301346/313575/29748/363142/353252/114502/79558/316539/499497/114634/81507/24326/303181/679819/304514/296072/64031/311661/679921/295691/116590/114490/25237/364706/361726/29424/366270/25022/25509,57
GO:0198738,cell-cell signaling by wnt,75/1791,435/18112,1.1833563509611755e-6,2.4977209160035674e-4,2.032719566689701e-4,29657/679869/83837/310352/307940/312937/316412/79128/171114/679693/83502/60328/307449/302424/497936/309060/64444/25496/25216/293546/683206/81517/361230/306811/65157/501097/171548/289229/360606/313228/100360552/192270/311071/24667/304883/84402/497961/292907/295445/81649/78975/24329/361261/499745/308896/64462/116477/24205/63879/64558/291130/24326/362316/25094/303181/59076/302526/362325/295691/498416/140589/316101/503000/311163/303811/78973/24666/363122/361726/311622/29582/100310845/304054/83465/25022,75
GO:0045600,positive regulation of fat cell differentiation,22/1791,73/18112,1.2183033448101088e-6,2.4977209160035674e-4,2.032719566689701e-4,498795/317376/294075/360757/81925/25664/29344/306873/84402/81649/24482/498678/100366024/25187/114634/25587/685474/295691/363026/294925/311622/24539,22
GO:0050678,regulation of epithelial cell proliferation,69/1791,390/18112,1.2216331234825522e-6,2.4977209160035674e-4,2.032719566689701e-4,246334/192248/679869/688041/24404/85489/296201/117560/79128/84405/313018/83502/24790/29227/307449/362918/361698/171112/287871/156726/64444/25496/85268/360635/683206/81517/303443/314850/29316/25664/100360552/502935/29344/286758/24596/306873/84402/114111/25159/311332/24592/362264/81745/310131/25325/24329/24482/25317/307151/113984/499745/29492/499497/114634/24205/81507/89811/24326/303181/84399/114766/313017/140589/114110/25237/58961/25022/89806/25509,69
GO:0050803,regulation of synapse structure or activity,53/1791,273/18112,1.2318202774964166e-6,2.4977209160035674e-4,2.032719566689701e-4,116638/25513/307940/54239/309349/79121/353230/79011/306439/29629/306147/280670/688721/54276/317407/59312/171093/25147/84009/64622/685472/65096/287986/246217/310392/25012/362876/361601/289820/299236/81649/25325/113970/171116/114523/25592/366205/60391/305227/116671/316539/24718/499497/114634/171447/317235/303181/54248/83527/291388/290467/500219/362173,53
GO:0016358,dendrite development,60/1791,324/18112,1.3049410959383375e-6,2.5606311892235184e-4,2.0839178180638376e-4,29456/192247/29751/307940/54239/79121/266802/25576/117536/280670/317407/299799/59312/192352/287545/116692/116665/84009/25101/83709/246217/192362/170673/25400/307348/83620/89820/83722/84394/362876/298504/282546/304883/24596/288563/289820/310533/311462/25615/171116/114523/309902/116671/316539/24718/499497/25398/116554/291130/316395/317235/289400/113976/83527/363026/291553/83422/362173/83465/303259,60
GO:0001505,regulation of neurotransmitter levels,53/1791,274/18112,1.3831747615232813e-6,2.6293287732331627e-4,2.1398259550802607e-4,116638/56768/81531/171337/54239/298771/499903/29693/65153/81717/309207/79212/85268/24803/81755/25101/83709/84573/25400/117556/24805/64832/29316/25012/362876/100188944/291133/25716/24592/25248/84023/117559/81802/25553/60391/25187/499073/499497/25398/362842/24242/24244/50663/116600/289727/303351/116508/63840/25505/307309/29716/366270/24267,53
GO:2000113,negative regulation of cellular macromolecule biosynthetic process,43/1791,206/18112,1.726129087537911e-6,3.181831284694883e-4,2.589468931001849e-4,361109/192178/313594/303250/311909/308473/360663/84427/287433/114089/312510/690139/303158/29619/315000/301513/60445/29344/291604/499022/301575/291841/297417/24705/25433/297911/298765/361309/313339/24954/308266/361920/306672/313053/408200/84472/293056/498416/64831/362173/367307/307745/84583,43
GO:0007179,transforming growth factor beta receptor signaling pathway,40/1791,186/18112,1.793032790388096e-6,3.2079466070384673e-4,2.610722357026383e-4,307376/83837/338475/498576/83841/25639/79128/117107/314322/25751/307618/102553587/79242/59328/290744/360606/25664/362860/311071/311827/497961/306471/306141/81745/85435/300813/29152/24914/245921/100366024/79558/296072/679921/313477/114490/24666/25237/314259/314694/360820,40
GO:0021953,central nervous system neuron differentiation,44/1791,215/18112,2.2912979715302138e-6,3.933570781047001e-4,3.201256890776547e-4,29751/307940/54239/293684/29227/24215/499211/364140/116648/59312/64444/29619/84394/311071/680427/84407/25159/311332/310533/501145/300807/307403/60391/317268/114502/316539/25398/293976/114503/295327/303181/299331/291023/288663/25367/310062/100911395/312647/314259/54278/25022/25509/360610/246274,44
GO:0099504,synaptic vesicle cycle,48/1791,243/18112,2.3279393081981266e-6,3.933570781047001e-4,3.201256890776547e-4,116638/56768/81531/171337/54239/79121/298771/499903/29693/65153/294318/25751/81717/305309/24803/81755/25101/83709/84573/25400/24805/64832/29316/25012/362876/313934/84360/25716/25248/117559/113970/81802/60391/499073/116671/25398/362842/24242/24244/50663/116600/116508/29138/25505/287876/81822/29716/24311,48
GO:0007269,neurotransmitter secretion,42/1791,202/18112,2.5215364209848163e-6,4.009026023643778e-4,3.262664611332131e-4,56768/81531/171337/54239/298771/499903/29693/65153/81717/24803/25101/83709/84573/25400/24805/64832/29316/25012/362876/100188944/25716/24592/25248/84023/117559/81802/60391/25187/499073/499497/25398/362842/24242/24244/50663/116600/303351/116508/25505/307309/29716/366270,42
GO:0099643,signal release from synapse,42/1791,202/18112,2.5215364209848163e-6,4.009026023643778e-4,3.262664611332131e-4,56768/81531/171337/54239/298771/499903/29693/65153/81717/24803/25101/83709/84573/25400/24805/64832/29316/25012/362876/100188944/25716/24592/25248/84023/117559/81802/60391/25187/499073/499497/25398/362842/24242/24244/50663/116600/303351/116508/25505/307309/29716/366270,42
GO:0048511,rhythmic process,69/1791,398/18112,2.570310947264628e-6,4.009026023643778e-4,3.262664611332131e-4,29657/192649/54239/25335/25232/117560/313929/24668/25468/24790/171347/294318/84020/315606/25147/64622/81517/85332/50662/307829/25664/24356/365564/24596/25267/245980/317675/314330/259241/316259/29152/78975/297417/25737/24329/24482/84023/25289/25553/64462/300807/59329/24324/25523/60391/24922/498941/116671/25229/25426/302817/64558/116554/295327/25620/171052/63840/25587/291023/300950/81822/499156/312647/58961/293451/60446/306129/24311/310900,69
GO:0048864,stem cell development,25/1791,94/18112,3.0495925703145177e-6,4.637667901305802e-4,3.77427206794452e-4,297900/29751/85489/296201/361764/29560/64637/64444/311384/311071/361324/24716/500262/301346/363142/353252/114502/79558/81507/24326/116590/114490/364706/366270/25509,25
GO:0007612,learning,41/1791,197/18112,3.2213596796733913e-6,4.779397788159327e-4,3.8896160650844574e-4,54239/24654/314322/29560/54276/59312/171093/315606/79212/85268/501099/84009/114705/83709/29619/310392/25012/60445/680427/304883/24592/289820/81648/24525/24418/288475/307206/60391/499073/24922/25675/296078/24718/291130/83532/116508/311450/360616/29424/24267/84550,41
GO:0045444,fat cell differentiation,51/1791,268/18112,3.556335354924957e-6,5.150759039049646e-4,4.1918408957924996e-4,307271/29657/679869/24404/498795/117107/317376/24654/362489/294075/81717/287659/246273/360757/291403/81925/25664/29344/306873/25267/84402/25159/291406/81649/24482/316216/300807/298765/498678/313977/100366024/25187/114634/24954/361060/301285/303181/63840/25587/685474/291023/295691/310192/64194/78973/363026/294925/311622/54278/24539/84583,51
GO:0022898,regulation of transmembrane transporter activity,54/1791,291/18112,4.081750815205428e-6,5.439513609153011e-4,4.426837952853356e-4,681024/63847/317420/85489/25639/79246/25327/25576/84020/25751/59312/498226/24803/306811/59299/24335/54348/362524/499561/282819/81648/65144/24418/192249/117087/307206/25592/116477/60391/24718/499497/361833/25398/24242/24244/50663/116600/312981/361110/24326/316395/59076/691246/307757/114766/260323/81822/58971/192129/29716/291553/29424/25017/303259,54
GO:0048813,dendrite morphogenesis,40/1791,192/18112,4.115495864951143e-6,5.439513609153011e-4,4.426837952853356e-4,29751/54239/25576/117536/280670/317407/299799/59312/192352/287545/116665/84009/25101/246217/25400/83620/89820/84394/362876/304883/289820/310533/311462/25615/171116/309902/116671/316539/24718/25398/116554/291130/316395/317235/83527/291553/83422/362173/83465/303259,40
GO:0050673,epithelial cell proliferation,77/1791,465/18112,4.123737126719297e-6,5.439513609153011e-4,4.426837952853356e-4,246334/192248/679869/688041/364081/24404/85489/296201/117560/79128/84405/313018/83502/24790/29227/307449/362918/361698/171112/287871/156726/64444/25496/85268/360635/683206/81526/81517/303443/314850/29316/25664/295965/100360552/29263/502935/29344/286758/24596/306873/84402/114111/25159/311332/24592/362264/24373/81745/310131/25325/24329/24482/25317/307151/113984/499745/29492/499497/114634/24205/81507/89811/24326/303181/25587/84399/114766/116590/313017/140589/114110/25237/305081/58961/25022/89806/25509,77
GO:0051588,regulation of neurotransmitter transport,34/1791,152/18112,4.19832320580862e-6,5.439513609153011e-4,4.426837952853356e-4,81531/171337/54239/298771/29693/65153/305309/81755/25101/83709/25400/64832/29316/362876/100188944/25716/24592/25248/84023/25187/499497/25398/24242/24244/50663/116600/289727/303351/116508/63840/25505/307309/29716/366270,34
GO:0051962,positive regulation of nervous system development,63/1791,358/18112,4.202813408354291e-6,5.439513609153011e-4,4.426837952853356e-4,29456/25513/307833/307940/309349/84006/246216/306147/364140/29560/317407/299799/59312/192352/309165/25478/25496/501099/84009/64622/685472/114705/65096/24494/81517/303823/84394/25664/311071/499022/114111/289820/299236/65172/360921/24418/312652/24329/24482/288289/171116/114523/25592/366205/60391/316539/24718/171447/116554/303181/25587/29477/308831/81749/83527/291388/25546/84005/290467/83422/500219/362173/25509,63
GO:0051056,regulation of small GTPase mediated signal transduction,47/1791,242/18112,4.78354775606321e-6,5.94311583023013e-4,4.836684418106077e-4,361503/306380/79121/306934/317219/685244/361987/307500/499672/24167/78965/365216/25751/54260/116692/287633/25496/83709/29636/246249/24335/360606/313845/312915/307016/689710/302373/304883/24596/313210/24592/306141/690538/24525/24482/316258/29492/24718/60336/362842/299909/25597/25676/114633/305156/307098/367085,47
GO:0003205,cardiac chamber development,41/1791,200/18112,4.787320001336124e-6,5.94311583023013e-4,4.836684418106077e-4,25639/296201/79428/29560/25751/64637/64444/25496/501099/303101/361886/362934/314850/289229/57341/313845/689710/170899/311332/312652/24705/24482/313575/29492/308376/25271/79558/499497/686412/81507/24326/114503/311098/25587/304514/116548/303811/25546/114490/364706/25022,41
GO:0099003,vesicle-mediated transport in synapse,51/1791,271/18112,4.952338408146799e-6,6.025014907351396e-4,4.903336322845136e-4,116638/56768/81531/171337/54239/79121/298771/499903/29693/65153/294318/25751/81717/305309/25247/24803/81755/25101/83709/84573/25400/24805/64832/29316/25012/362876/313934/84360/25716/25248/117559/113970/81802/29748/60391/499073/116671/25398/362842/24242/24244/50663/116600/116508/29138/25505/287876/81822/171571/29716/24311,51
GO:0050807,regulation of synapse organization,50/1791,265/18112,5.666515806795292e-6,6.758708951516816e-4,5.500438356936688e-4,25513/307940/54239/309349/79121/353230/79011/306439/306147/280670/688721/54276/317407/59312/171093/84009/64622/685472/65096/287986/246217/310392/25012/362876/361601/289820/299236/81649/25325/113970/171116/114523/25592/366205/60391/305227/116671/316539/24718/499497/114634/171447/317235/303181/54248/83527/291388/290467/500219/362173,50
GO:0032535,regulation of cellular component size,69/1791,410/18112,7.370201502709449e-6,8.376356253228012e-4,6.816927841859772e-4,29456/292887/307833/56768/29751/317420/307940/81531/79121/25293/308069/303342/679934/361764/24215/29560/287871/25751/314251/299799/59312/29324/501099/64622/313020/64226/81755/303823/363235/83620/246249/303653/84394/312915/60445/311384/286758/361324/84360/24716/295378/294797/310131/170911/310695/65172/360921/301346/363142/691149/114523/25523/24170/116671/313866/299909/303181/170538/29477/299331/300231/306941/691418/360854/83527/25676/361167/84005/25416,69
GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,66/1791,387/18112,7.400668388495648e-6,8.376356253228012e-4,6.816927841859772e-4,307376/679869/83837/338475/498576/83841/25639/296201/79128/100360307/117107/316742/59302/314322/303689/25751/307618/315748/102553587/25496/307251/81526/79242/59328/290744/94338/360606/25664/29263/362860/311071/311827/84402/497961/306471/24373/306141/81745/85435/300813/81649/299897/29152/24914/245921/81735/113970/29492/100366024/79558/81507/301285/298024/296072/64031/679921/313477/170900/94188/114490/24666/25237/314259/314694/289264/360820,66
GO:0033674,positive regulation of kinase activity,80/1791,496/18112,7.4358579265874185e-6,8.376356253228012e-4,6.816927841859772e-4,24684/360468/266802/25232/25579/78965/140926/60589/287871/64622/293546/64226/24494/79113/303823/25101/366352/363235/24174/85265/289229/24335/303439/679566/245903/311071/24716/360920/25267/114111/100910984/303635/295378/306141/81745/24525/310131/310533/170911/361388/24418/116546/315291/25433/363855/25344/24329/24482/311546/25317/308797/361261/25592/116477/307403/60391/116671/316539/24718/24954/81507/64558/308267/303181/170538/299331/680127/81511/114766/24640/291044/303811/114110/59319/24166/366270/292130/360820/25022/89806,80
GO:0090287,regulation of cellular response to growth factor stimulus,54/1791,297/18112,7.5970045957477566e-6,8.402287082897018e-4,6.838031122258698e-4,307376/679869/83837/338475/498576/83841/25639/79128/84405/117107/365216/29560/303689/25751/307618/315748/102553587/25496/307251/290744/360606/25664/311071/311827/361324/24596/84402/306471/114111/24373/306141/81745/300813/366889/24914/81735/25317/292401/29492/60391/100366024/64558/89811/301285/296072/679921/94188/498416/114490/24666/25237/314259/314694/289264,54
GO:0071559,response to transforming growth factor beta,51/1791,276/18112,8.456358360868119e-6,9.185719269492994e-4,7.475611535932851e-4,307376/83837/338475/498576/83841/25639/296201/79128/117107/314322/156726/25751/307618/102553587/79242/59328/290744/360606/50662/307829/25664/362860/311071/29344/311827/78963/84402/497961/306471/306141/81745/85435/300813/29152/24914/245921/298765/100366024/79558/499497/296072/679921/24617/313477/114490/24666/25237/314259/314694/360820/25022,51
GO:0046578,regulation of Ras protein signal transduction,41/1791,205/18112,9.033934103191322e-6,9.640951078896985e-4,7.846092721571337e-4,361503/306380/79121/306934/317219/685244/361987/307500/499672/78965/365216/25751/54260/116692/287633/25496/83709/29636/246249/24335/360606/312915/689710/302373/304883/24596/313210/24592/306141/690538/24525/24482/29492/60336/362842/25597/25676/114633/305156/307098/367085,41
GO:0044703,multi-organism reproductive process,57/1791,322/18112,9.89492729120372e-6,0.001037773150213659,8.445706542746116e-4,29657/360468/307562/25335/25293/117560/83502/24790/314322/29560/24240/170567/84009/24508/79242/24174/24335/360606/315907/29263/24356/291755/81648/306459/24525/24705/313262/100360880/315346/245921/24482/25248/84023/113984/295252/25553/25271/362607/24660/362842/24326/171052/361920/29477/25505/84399/116548/24617/117277/116590/113976/170912/192129/114490/24267/29642/84583,57
GO:0042476,odontogenesis,34/1791,158/18112,1.0234877573341152e-5,0.001055233225061597,8.587801824696421e-4,246334/679869/304135/362741/309389/85489/680115/307505/78965/302424/64637/25216/94338/29263/24596/25267/365581/303635/24373/24205/293976/81507/317346/24326/363672/297096/24617/25341/300341/364706/305081/25376/25017/25022,34
GO:0010720,positive regulation of cell development,65/1791,384/18112,1.1096503322160385e-5,0.0011129771466394666,9.057739032238961e-4,29456/307833/307940/78969/79128/84006/246216/306147/364140/29560/25751/317407/307618/299799/59312/192352/309165/25478/25496/501099/84009/64622/114705/24494/81517/303823/50662/84394/25664/311071/499022/24716/306873/114111/289820/65172/360921/24418/312652/24329/24482/288289/171116/114523/24170/316539/24718/116554/303181/25587/29477/308831/291044/25338/306941/81749/171571/83527/24497/25546/84005/83422/307098/362173/25509,65
